R_EyeToEar,18.601075237738275
R_Flank,112.58774356030055
L_EyeToEar,13.601470508735444
NeckToNose,49.09175083453431
R_Shoulder,32.0
L_Flank,111.9866063420086
L_Arm,61.39218191268331
R_Thigh,86.14522621712709
L_Shoulder,36.0
R_Forearm,53.03772242470448
L_Thigh,86.05230967266364
L_NoseToEye,14.866068747318506
L_Forearm,50.039984012787215
L_Calf,79.05694150420949
R_Arm,61.39218191268331
R_NoseToEye,11.40175425099138
R_Calf,80.06247560499239
